date,px,vol
2015-07-25,0.00000065,993685.98807423
2015-07-26,0.00000064,3601420.4986283914
2015-07-27,0.00000064,3069512.1023765905
2015-07-28,0.00000064,2545463.5487539303
2015-07-29,0.00000065,4549334.510355372
2015-07-30,0.00000064,1755213.19576959
2015-07-31,0.00000066,6641562.140806622
2015-08-01,0.00000063,7631178.101590738
2015-08-02,0.00000063,2790495.74407795
2015-08-03,0.00000063,3329477.976849289
2015-08-04,0.00000062,5525355.20639818
2015-08-05,0.00000061,4982289.396258608
2015-08-06,0.0000006,5361546.317721172
2015-08-07,0.00000061,2763203.840829461
2015-08-08,0.00000062,9358149.432822196
2015-08-09,0.00000062,4788542.27281156
2015-08-10,0.0000006,8401724.750204317
2015-08-11,0.00000061,3297890.4281329606
2015-08-12,0.0000006,7052646.073753507
2015-08-13,0.00000059,26747915.663250614
2015-08-14,0.00000059,15320537.22495267
2015-08-15,0.00000059,5305086.770124364
2015-08-16,0.00000058,4670914.689966694
2015-08-17,0.00000058,10606368.977931732
2015-08-18,0.00000057,10677828.184874285
2015-08-19,0.00000057,8300963.29338203
2015-08-20,0.00000059,6777893.748211531
2015-08-21,0.00000061,6775514.098924164
2015-08-22,0.00000061,8193047.18407794
2015-08-23,0.0000006,5433005.436048427
2015-08-24,0.0000006,2627824.812646581
2015-08-25,0.00000058,3182423.8207941493
2015-08-26,0.00000059,5406315.7966608
2015-08-27,0.00000058,10265474.816499924
2015-08-28,0.00000057,4466840.58369138
2015-08-29,0.00000057,3176329.677059049
2015-08-30,0.00000057,796023.3160278099
2015-08-31,0.00000055,2891892.3983162595
2015-09-01,0.00000055,3515097.8580769477
2015-09-02,0.00000056,1021393.2395031202
2015-09-03,0.00000053,15767946.04500736
2015-09-04,0.00000053,3226164.937861839
2015-09-05,0.00000054,4976080.558306637
2015-09-06,0.00000054,5068848.680844362
2015-09-07,0.00000053,1606192.131846611
2015-09-08,0.00000054,2567387.73565475
2015-09-09,0.00000054,6678979.854747981
2015-09-10,0.00000054,2585598.74062543
2015-09-11,0.00000054,9275454.70336766
2015-09-12,0.00000054,4974951.8317130655
2015-09-13,0.00000053,2009552.7080140382
2015-09-14,0.00000054,3068629.6497022216
2015-09-15,0.00000054,2529195.827405831
2015-09-16,0.00000054,1273545.7263156394
2015-09-17,0.00000054,6507331.572711841
2015-09-18,0.00000054,1902929.8390511612
2015-09-19,0.00000054,1819806.0716182508
2015-09-20,0.00000055,3453374.372586662
2015-09-21,0.00000057,32785949.793949373
2015-09-22,0.00000055,11938951.096654268
2015-09-23,0.00000053,15291481.331476608
2015-09-24,0.00000053,8716034.057148648
2015-09-25,0.00000051,11274598.326605469
2015-09-26,0.00000052,4260003.951254822
2015-09-27,0.00000052,1589598.994189881
2015-09-28,0.0000005,21033981.372463692
2015-09-29,0.00000051,20391544.922588546
2015-09-30,0.00000052,18890341.33138743
2015-10-01,0.0000005,5943910.1625641
2015-10-02,0.0000005,7308653.096424539
2015-10-03,0.0000005,5506765.725760371
2015-10-04,0.00000049,5921106.59404823
2015-10-05,0.00000048,12635338.526477398
2015-10-06,0.0000005,9626797.861485373
2015-10-07,0.00000048,10382440.027448166
2015-10-08,0.00000049,11820955.710634448
2015-10-09,0.00000048,7212074.109897377
2015-10-10,0.00000048,1809760.8997204697
2015-10-11,0.00000049,4850975.706455483
2015-10-12,0.00000048,8047417.170554523
2015-10-13,0.00000048,13194020.418229459
2015-10-14,0.00000047,12649433.483593293
