date,px,vol
2013-05-12,0.02843,95668.15600011
2013-05-13,0.02781,87664.17833394
2013-05-14,0.02535,252780.15432531
2013-05-15,0.02565,188281.93649987
2013-05-16,0.02446,168243.02094118
2013-05-17,0.0259,149629.18984448
2013-05-18,0.0268,103394.17854368
2013-05-19,0.02706,115254.00575201
2013-05-20,0.02617,113923.01707827
2013-05-21,0.02516,86837.35259978
2013-05-22,0.02519,79527.83046361
2013-05-23,0.0251,64717.5539439
2013-05-24,0.02395,150339.72923335
2013-05-25,0.02363,83478.18870363
2013-05-26,0.0242,112740.79557941
2013-05-27,0.02391,70067.64790923
2013-05-28,0.02397,56163.20468534
2013-05-29,0.02327,72833.31834821
2013-05-30,0.02307,62318.63303798
2013-05-31,0.02284,140983.61299014
2013-06-01,0.02187,49304.47526096
2013-06-02,0.02229,81909.32823327
2013-06-03,0.02239,97615.58392513
2013-06-04,0.02374,95299.95003935
2013-06-05,0.0236,135702.92315359
2013-06-06,0.02336,57875.69173796
2013-06-07,0.02346,142001.9898894
2013-06-08,0.0235,5376.492608669994
2013-06-09,0.02374,27265.10054318001
2013-06-10,0.02344,76189.18636463996
2013-06-11,0.02213,117445.92807658046
2013-06-12,0.02205,59634.028143720214
2013-06-13,0.02183,125221.649463921
2013-06-14,0.02139,94675.52557610905
2013-06-15,0.02092,68418.41375854115
2013-06-16,0.02141,74918.45388840065
2013-06-17,0.02237,95323.23700493107
2013-06-18,0.02153,106953.92058082222
2013-06-19,0.02123,91324.98378595027
2013-06-20,0.0209,52987.93081471936
2013-06-21,0.02615,181392.37842366024
2013-06-22,0.02678,285582.13192458963
2013-06-23,0.02905,240807.35569141
2013-06-24,0.0279,298785.8284375479
2013-06-25,0.02716,96644.25067216107
2013-06-26,0.0277,76635.60811055976
2013-06-27,0.02985,212208.65002510048
2013-06-28,0.02909,232106.1934750454
2013-06-29,0.02935,98397.83637909123
2013-06-30,0.03086,168880.16221066998
2013-07-01,0.0335,470394.8605690179
2013-07-02,0.03149,201589.41402290098
2013-07-03,0.03392,315891.01210993994
2013-07-04,0.03385,230410.2886339129
2013-07-05,0.03537,375986.3665974196
2013-07-06,0.03575,148250.7692908766
2013-07-07,0.03538,132008.22184540777
2013-07-08,0.03401,223090.03933340881
2013-07-09,0.03401,91563.72973945116
2013-07-10,0.03224,110737.48755855004
2013-07-11,0.0306,216850.69233181467
2013-07-12,0.0298,250253.96323524328
2013-07-13,0.02967,71253.74814602779
2013-07-14,0.03067,94189.41042185924
2013-07-15,0.03032,118479.09351982224
2013-07-16,0.03181,202724.5619374364
2013-07-17,0.03193,97459.85816440899
2013-07-18,0.03199,121227.20558821851
2013-07-19,0.03214,64463.45794507103
2013-07-20,0.032,56833.84454433953
2013-07-21,0.03202,45477.45505518011
2013-07-22,0.03157,58291.55021499979
2013-07-23,0.03127,113127.25659532998
2013-07-24,0.03115,58453.05314381973
2013-07-25,0.03071,61920.712075650765
2013-07-26,0.03017,85886.68482240028
2013-07-27,0.03056,58383.13844469991
2013-07-28,0.02994,72047.89757598998
2013-07-29,0.02928,94539.56210519126
2013-07-30,0.0275,142566.80558217183
