date,px,vol
2015-04-16,213.36372,2087.974012679989
2015-04-17,208.05,1695.9953866099877
2015-04-18,207.22589,994.7687503199986
2015-04-19,206.8546,792.2559624299986
2015-04-20,208.73084,2875.4117304498827
2015-04-21,219.14,3348.3574369899784
2015-04-22,218,2966.605361529945
2015-04-23,216.25394,2662.130325620029
2015-04-24,212.68217,2193.2465108100073
2015-04-25,207.14,1354.2293506699918
2015-04-26,203.799,2807.354736319988
2015-04-27,210.56998,3259.067388539996
2015-04-28,206.35,2188.4957027099954
2015-04-29,204.18996,2319.8097940999933
2015-04-30,210.70193,3778.646208489988
2015-05-01,207.0573,1389.0541618099958
2015-05-02,209.52,878.6549691100015
2015-05-03,213.61,1807.969953239988
2015-05-04,212.86,2230.3886430899943
2015-05-05,210.45,3590.027826890005
2015-05-06,204,3235.7995268899854
2015-05-07,209.91,3962.609508150015
2015-05-08,214.01,3105.6150368000203
2015-05-09,213.55736,909.9609851899977
2015-05-10,212.91127,987.0741015299946
2015-05-11,215,2612.1808694300107
2015-05-12,214.08613,1890.2206756099915
2015-05-13,207.75227,2493.0352770199884
2015-05-14,208.1522,2157.936472869994
2015-05-15,208.28,2301.7961589499946
2015-05-16,206.15998,1418.5547332599983
2015-05-17,205.1,1578.7093729599985
2015-05-18,203,2611.4589047400177
2015-05-19,205.74138,2318.9828834599957
2015-05-20,207.25,2084.923788339998
2015-05-21,209.72468,2213.566315509995
2015-05-22,211.9,2732.9032530600316
2015-05-23,210.55617,1488.7110767299982
2015-05-24,212.6718,829.7445705799994
2015-05-25,211.9,1160.2759642999965
2015-05-26,213.8,2053.947530839986
2015-05-27,213.25,1896.7500984200037
2015-05-28,215.31893,1927.9302828500004
2015-05-29,214.38514,2677.5107903100093
2015-05-30,212.05508,1397.2286269299948
2015-05-31,207.986,1529.4619066599969
2015-06-01,204,3961.3369598999866
2015-06-02,204.21172,3134.7020856399977
2015-06-03,201.11315,3746.3055924500068
2015-06-04,198.39,2676.06695813996
2015-06-05,201.02,3243.4246577
2015-06-06,202,810.0071662000004
2015-06-07,200.96,686.3210180000012
2015-06-08,201.09,3518.26469313999
2015-06-09,201.62452,2940.888567530012
2015-06-10,201.7,2032.0278924900017
2015-06-11,202.7,3472.6414844799965
2015-06-12,202.67998,1774.6197326199963
2015-06-13,203.498,1401.013555559998
2015-06-14,205.25,1210.9986710699889
2015-06-15,207.91,2919.262620890006
2015-06-16,216.47,6000.605952830018
2015-06-17,216.97,4552.78073452
2015-06-18,217,3890.5614140300045
2015-06-19,214.80681,3145.834101629999
2015-06-20,213.48141,2027.972782929998
2015-06-21,213.2411,1422.985579010005
2015-06-22,216.25,3043.1587497799683
2015-06-23,216.69602,2958.634638229992
2015-06-24,214.10122,2284.001407819995
2015-06-25,215.78054,2212.117410389997
2015-06-26,217.5,1717.2628260600022
2015-06-27,223.589,3008.745492790006
2015-06-28,225.45998,2893.0279620999995
2015-06-29,228.90848,4043.7720483800067
2015-06-30,235.99833,6604.393611580049
2015-07-01,233.75678,4504.637075750016
2015-07-02,229.5837,3449.4736020199975
2015-07-03,231,3012.6303825999953
2015-07-04,234.41211,1999.5890999199937
2015-07-05,246.02,6203.197947990015
2015-07-06,243.58227,6542.780604810058
2015-07-07,241.7801,3540.220844869987
2015-07-08,244.69,4162.163769980009
2015-07-09,244.1303,3794.1575622899977
2015-07-10,256.41,10396.816481710111
2015-07-11,262.58924,4029.6013273799995
2015-07-12,278.5,5682.614837250032
2015-07-13,265.59752,7864.022974800059
2015-07-14,260.5,3014.5533098400006
2015-07-15,259.98439,3018.8621034300004
2015-07-16,253.72886,5157.141358630028
2015-07-17,256.40027,3059.539393710004
2015-07-18,254.01,1809.1920651100013
2015-07-19,251.4114,1667.9077527100008
2015-07-20,255.1,2233.197111589996
2015-07-21,251.16,2693.075279849998
2015-07-22,253.55658,2725.076497089996
2015-07-23,251.2,2072.4944138199994
2015-07-24,260.745,4421.800200050014
2015-07-25,261.5,1723.8099476499995
2015-07-26,263.8,1829.265275449999
2015-07-27,263.86481,4062.8548023299986
2015-07-28,265.54415,2754.2718487699904
2015-07-29,263.00792,3781.4215109299994
2015-07-30,263.70306,3939.039637549997
2015-07-31,259,4631.512503790005
2015-08-01,257.12,2232.35412278999
2015-08-02,258.3067,2102.489542549981
2015-08-03,258.05,3278.533602750003
2015-08-04,262.278,3203.879608989991
2015-08-05,259.3855,2513.5878532399934
2015-08-06,255.43271,3107.0835127899804
2015-08-07,256.7,4499.798922990017
2015-08-08,240,4661.141102860097
2015-08-09,243.4,2388.4511148199595
2015-08-10,241.39,3745.0657019899913
2015-08-11,246.29,5141.905460330037
2015-08-12,240.85,3795.7008078100143
2015-08-13,238.36,3892.293550039987
2015-08-14,240.9902,4070.447272059984
2015-08-15,238.8,3479.335366899994
2015-08-16,236.8999,4287.66642763995
2015-08-17,234.44,4591.472326660002
2015-08-18,221.13,9028.215667200191
2015-08-19,207.07,9783.285177770429
2015-08-20,211.8,6779.893318360134
2015-08-21,206.51,4008.560353520017
2015-08-22,203.78392,4926.972777680054
2015-08-23,202.49,3295.3444321099614
2015-08-24,183.65,14456.877233580277
2015-08-25,195.32,17386.10001413031
2015-08-26,200.14002,9346.212882280246
2015-08-27,201.854,6515.275077440205
2015-08-28,207.491,7737.115951030332
2015-08-29,206.47,2473.499846799978
2015-08-30,205.27882,2890.590167579979
2015-08-31,205.44,4946.3983303800305
2015-09-01,202.7899,4668.802053999999
2015-09-02,205,2750.103554589998
2015-09-03,204,4364.502633889989
2015-09-04,207,3527.0059138700003
2015-09-05,211.25,4717.022413470003
2015-09-06,215.1299,4243.5107062399875
